"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Antigua and Barbuda","ATG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57499980926514","6.39099979400635","6.45300006866455","6.16099977493286","5.94899988174438","6.13100004196167","6.23699998855591","5.94799995422363","6.01599979400635","5.96400022506714","5.78499984741211","5.44899988174438","4.94399976730347","4.5770001411438","4.48600006103516","4.29699993133545","4.20300006866455","4.19299983978271","4.07600021362305","4.00600004196167","3.58699989318848","3.53500008583069","3.41199994087219","3.61899995803833","3.31299996376038","3.43799996376038","3.39100003242493",
"Austria","AUT","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61399984359741","6.38500022888184","6.24399995803833","6.59999990463257","6.68699979782104","6.54699993133545","6.25099992752075","5.90899991989136","5.67500019073486","5.7979998588562","5.43400001525879","5.5","5.28200006484985","4.93300008773804","5.2649998664856","5.21099996566772","5.4520001411438","5.26900005340576","5.42600011825562","5.40299987792969","5.18200016021729","5.05299997329712","4.91800022125244","5.07499980926514","4.81500005722046","4.71999979019165","4.68499994277954",
"Azerbaijan","AZE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9959983825684","36.9729995727539","40.0340003967285","43.8979988098145","44.5730018615723","44.5859985351563","42.492000579834","40.5810012817383","41.173999786377","40.0709991455078","38.9480018615723","37.1199989318848","34.8580017089844","35.2099990844727","36.5349998474121","35.8559989929199","34.9220008850098","38.4129981994629","32.3289985656738","32.2719993591309","32.1889991760254","31.7479991912842","31.0610008239746","31.1989994049072","30.9720001220703","30.9379997253418","31.7870006561279",
"Burundi","BDI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4800033569336","87.056999206543","87.4670028686523","86.9169998168945","87.2040023803711","88.0770034790039","87.2070007324219","87.1630020141602","87.2850036621094","87.2220001220703","86.9690017700195","86.8789978027344","86.8570022583008","86.6650009155273","86.6579971313477","86.6589965820313","85.963996887207","86.1790008544922","86.1679992675781","85.911003112793","85.9749984741211","85.8730010986328","85.6549987792969","85.4300003051758","86.1039962768555","85.7870025634766","85.8870010375977",
"Belgium","BEL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01200008392334","3.16000008583069","3.18300008773804","3.2260000705719","3.17300009727478","3.08800005912781","2.94400000572205","2.95600008964539","2.3510000705719","2.26600003242493","1.692999958992","2.30299997329712","2.21799993515015","2.71199989318848","2.46799993515015","2.48000001907349","2.28900003433228","1.97000002861023","1.89400005340576","1.73000001907349","1.64199995994568","1.56900000572205","1.79799997806549","1.54499995708466","1.56400001049042","1.67599999904633","1.69799995422363",
"Benin","BEN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9000015258789","59.3460006713867","59.4000015258789","59.4729995727539","58.7439994812012","59.4169998168945","59.0870018005371","58.9039993286133","56.0699996948242","55.4830017089844","55.0750007629395","55.0229988098145","54.7029991149902","55.0839996337891","54.8740005493164","54.7999992370605","54.1940002441406","53.5610008239746","53.6800003051758","53.3429985046387","50.806999206543","50.2879981994629","49.2750015258789","48.6389999389648","49.1459999084473","48.6710014343262","50.6339988708496",
"Burkina Faso","BFA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3290023803711","87.2649993896484","87.2929992675781","87.6179962158203","87.1340026855469","86.8789978027344","86.1800003051758","85.7590026855469","84.6650009155273","84.0469970703125","83.6350021362305","83.2030029296875","82.0279998779297","80.7310028076172","80.2890014648438","78.7109985351563","74.2170028686523","71.5029983520508","66.9680023193359","62.5130004882813","57.359001159668","52.0929985046387","46.2140007019043","37.2089996337891","35.9819984436035","35.4059982299805","34.7099990844727",
"Bangladesh","BGD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.245002746582","64.0599975585938","62.6599998474121","62.0180015563965","61.6349983215332","59.8160018920898","60.576000213623","60.5979995727539","60.6469993591309","60.6870002746582","57.242000579834","53.5610008239746","49.5820007324219","45.8660011291504","41.9879989624023","41.9420013427734","42.1469993591309","42.007999420166","41.6279983520508","40.9300003051758","42.8370018005371","42.8849983215332","42.0419998168945","38.9020004272461","34.7000007629395","32.9090003967285","30.6149997711182",
"Bulgaria","BGR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3229999542236","17.1380004882813","16.5820007324219","16.8810005187988","17.2509994506836","16.4300003051758","19.0249996185303","16.6140003204346","16.7189998626709","15.4200000762939","12.0260000228882","13.0179996490479","13.5860004425049","12.8929996490479","10.7419996261597","9.82499980926514","9.16699981689453","8.90200042724609","8.57699966430664","8.22000026702881","8.53400039672852","8.38199996948242","8.64799976348877","9.18400001525879","9.08699989318848","8.94200038909912","8.36699962615967",
"Bahrain","BHR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87599992752075","2.88199996948242","2.50200009346008","2.43300008773804","2.27999997138977","2.2590000629425","2.19199991226196","2.0550000667572","2.05299997329712","2.03200006484985","1.91999995708466","1.77999997138977","1.66299998760223","1.51800000667572","1.53900003433228","1.47899997234344","1.40799999237061","1.38100004196167","1.31299996376038","1.35599994659424","1.39600002765656","1.34099996089935","1.30499994754791","1.23699998855591","1.17700004577637","1.21700000762939","1.2849999666214",
"Bahamas, The","BHS","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.52200031280518","8.45699977874756","8.93099975585938","8.63399982452393","7.15000009536743","8.10200023651123","5.46600008010864","5.51399993896484","6.75799989700317","6.72300004959106","6.78299999237061","5.60699987411499","5.19000005722046","8.05000019073486","6.3439998626709","4.34600019454956","4.1560001373291","4.91900014877319","5.05700016021729","5.45499992370605","5.46199989318848","5.44099998474121","5.3270001411438","5.5310001373291","5.73400020599365","5.74900007247925","5.89599990844727",
"Bosnia and Herzegovina","BIH","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3390007019043","42.6640014648438","42.9729995727539","44.8959999084473","42.943000793457","39.9949989318848","33.1559982299805","30.2089996337891","27.7919998168945","25.0520000457764","24.6809997558594","23.8479995727539","22.9950008392334","23.1660003662109","21.9090003967285","21.4589996337891","20.4169998168945","19.6560001373291","18.6690006256104","18.4680004119873","18.2560005187988","18.2290000915527","18.1089992523193","16.8120002746582","18.6900005340576","19.5370006561279","19.3819999694824",
"Belarus","BLR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.117000579834","27.306999206543","26.5410003662109","26.3470001220703","28.3159999847412","27.4650001525879","25.261999130249","23.882999420166","23.8330001831055","22.9220008850098","21.55299949646","20.9440002441406","19.3959999084473","18.0380001068115","17.4249992370605","16.2700004577637","15.2110004425049","14.1529998779297","14.0059995651245","13.5229997634888","12.706000328064","12.7130002975464","12.2600002288818","12.3140001296997","12.4589996337891","12.8219995498657","12.9879999160767",
"Belize","BLZ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5810012817383","33.6940002441406","32.1650009155273","30.6720008850098","35.310001373291","37.7200012207031","39.4370002746582","33.0060005187988","36.3930015563965","34.3689994812012","32.9860000610352","31.3519992828369","30.0540008544922","28.9120006561279","27.7700004577637","26.7600002288818","26.2250003814697","25.826000213623","25.5149993896484","24.9860000610352","24.3320007324219","23.9710006713867","24.0249996185303","23.0230007171631","22.6520004272461","22.2290000915527","22.8110008239746",
"Bermuda","BMU","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1829986572266","40.6139984130859","40.140998840332","40.1290016174316","39.4150009155273","38.5410003662109","38.648998260498","36.9990005493164","37.1279983520508","40.1959991455078","45.632999420166","44.7849998474121","35.5719985961914","35.5610008239746","34.6080017089844","36.5550003051758","31.3929996490479","31.1070003509521","29.5769996643066","29.6520004272461","29.32200050354","28.1590003967285","29.2530002593994","30.4629993438721","27.5319995880127","27.003999710083","27.1009998321533",
"Brazil","BRA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9629993438721","30.5769996643066","29.6040000915527","29.1720008850098","28.4290008544922","27.3139991760254","26.8379993438721","26.0170001983643","26.8269996643066","24.3959999084473","23.6049995422363","23.5729999542236","23.9740009307861","24.5510005950928","23.7259998321533","22.5580005645752","21.5160007476807","20.6089992523193","20.4869995117188","19.2749996185303","18.9669990539551","15.46399974823","15.128999710083","14.076000213623","14","14.1070003509521","14.2340002059937",
"Barbados","BRB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45699977874756","7.99200010299683","6.38899993896484","6.10099983215332","5.52600002288818","6.13100004196167","6.32499980926514","5.13100004196167","5.22900009155273","4.12200021743774","4.78900003433228","4.87900018692017","5.42399978637695","4.14400005340576","4.26599979400635","4.46999979019165","3.47699999809265","3.05800008773804","3.77800011634827","3.70900011062622","4.31599998474121","3.40499997138977","3.73799991607666","4.38399982452393","4.24399995803833","3.85899996757507","3.9449999332428",
"Brunei Darussalam","BRN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21600008010864","2.21700000762939","2.25","2.24600005149841","2.20499992370605","2.22900009155273","2.22699999809265","2.25500011444092","2.19700002670288","2.13000011444092","2.06399989128113","1.87100005149841","1.64199995994568","1.56700003147125","1.45799994468689","1.28900003433228","1.182000041008","1.13100004196167","1.02499997615814","0.949999988079071","0.862999975681305","0.783999979496002","0.72299998998642","0.625999987125397","0.649999976158142","0.66100001335144","0.593999981880188",
"Bhutan","BTN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1520004272461","80.4240036010742","79.6220016479492","79.9599990844727","77.640998840332","76.6380004882813","75.6029968261719","75.3919982910156","74.8460006713867","74.4410018920898","74.1859970092773","73.4520034790039","72.6650009155273","68.8899993896484","62.8320007324219","55.8899993896484","61.5060005187988","61.9850006103516","60.2719993591309","54.984001159668","54.3720016479492","50.8919982910156","49.6809997558594","50.1699981689453","52.4850006103516","51.1300010681152","51.1660003662109",
"Botswana","BWA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4109992980957","21.6709995269775","21.1639995574951","19.996000289917","19.5300006866455","19.0750007629395","21.5820007324219","26.0939998626709","23.6119995117188","22.0370006561279","17.0100002288818","20.8920001983643","27.6180000305176","30.1609992980957","32.5029983520508","34.6430015563965","31.8360004425049","29.6380004882813","29.0400009155273","30.5499992370605","31.8579998016357","31.8899993896484","30.8150005340576","30.4860000610352","31.0599994659424","30.2439994812012","30.4309997558594",
"Central African Republic","CAF","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0029983520508","80.3899993896484","80.5550003051758","80.6600036621094","80.6510009765625","81.7009963989258","82.1210021972656","82.1660003662109","81.536003112793","81.7070007324219","81.8939971923828","81.8649978637695","82.4229965209961","82.2509994506836","82.1159973144531","82.140998840332","82.0630035400391","82.1019973754883","81.9530029296875","81.9039993286133","82.0130004882813","81.8610000610352","81.6910018920898","81.5","81.6910018920898","81.6269989013672","81.7030029296875",
"Canada","CAN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77500009536743","5.73400020599365","5.76599979400635","5.67000007629395","5.47200012207031","5.30100011825562","5.11600017547607","5.04699993133545","4.75799989700317","4.47800016403198","3.91499996185303","3.81699991226196","3.84899997711182","3.65700006484985","3.73399996757507","3.62800002098084","3.41599988937378","3.31299996376038","3.30699992179871","3.20900011062622","3.10999989509583","3.02500009536743","2.94000005722046","2.83699989318848","2.76799988746643","2.68600010871887","2.69799995422363",
"Central Europe and the Baltics","CEB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7054935158486","22.7350465386835","22.93788188557","22.3485510985136","21.7421650286763","21.1854020149595","21.4681907979429","21.03969501678","21.0639556641027","21.2837462041023","20.784085843053","19.149351532557","18.8107584270101","17.4736811641299","16.6736761052351","15.4751911701322","14.3841825836162","13.4241656081597","13.3708647570519","13.9504655206469","13.5157468697934","13.6261081047273","13.2832740716391","12.9544803754834","12.5195973487109","11.5694734505256","11.4966479657723",
"Switzerland","CHE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.60699987411499","4.41599988937378","4.81199979782104","4.71999979019165","5.04500007629395","5.18800020217896","5.29899978637695","5.26200008392334","5.6729998588562","5.51100015640259","5.1230001449585","5.05999994277954","5.03800010681152","4.72599983215332","4.78299999237061","4.72900009155273","5.00299978256226","4.36899995803833","3.93700003623962","4.13500022888184","4.06599998474121","4.02099990844727","4.17799997329712","4.33199977874756","3.9300000667572","3.80299997329712","3.94899988174438",
"Channel Islands","CHI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0369987487793","32.0169982910156","31.6989994049072","31.2199993133545","30.9260005950928","30.6809997558594","30.1790008544922","29.693000793457","29.2290000915527","28.5739994049072","28.1639995574951","27.8880004882813","27.4099998474121","26.9750003814697","26.6509990692139","26.3390007019043","26.0869998931885","26.2150001525879","26.9209995269775","26.8920001983643","26.7059993743896","26.6700000762939","26.5109996795654","26.2229995727539","26.0090007781982","25.8719997406006","25.8560009002686",
"Chile","CHL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.761999130249","23.4850006103516","21.5219993591309","21.2870006561279","20.5160007476807","20.1299991607666","19.1879997253418","19.3020000457764","19.306999206543","19.2959995269775","18.0310001373291","17.867000579834","18.0610008239746","17.5909996032715","17.0860004425049","16.6690006256104","16.1049995422363","15.3839998245239","16.4120006561279","14.0830001831055","13.6520004272461","13.3020000457764","12.7080001831055","12.7790002822876","12.7089996337891","12.66100025177","12.7600002288818",
"China","CHN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4710006713867","52.5940017700195","50.2900009155273","48.8839988708496","47.5859985351563","46.2939987182617","44.8720016479492","43.9280014038086","42.5830001831055","41.060001373291","39.7809982299805","38.3320007324219","36.3769989013672","34.9749984741211","32.8089981079102","30.492000579834","28.2240009307861","26.5400009155273","24.8649997711182","23.318000793457","21.6639995574951","20.3850002288818","19.2049999237061","18.0610008239746","16.9899997711182","15.9270000457764","15.1770000457764",
"Cote d'Ivoire","CIV","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5620002746582","53.439998626709","53.6339988708496","53.9560012817383","53.9850006103516","53.3680000305176","52.9290008544922","52.7309989929199","51.875","52.5690002441406","53.476001739502","53.9099998474121","54.8139991760254","53.3059997558594","53.0229988098145","52.8030014038086","52.5180015563965","52.6699981689453","51.5810012817383","52.3450012207031","53.1710014343262","51.3759994506836","54.4589996337891","55.0970001220703","55.2190017700195","54.242000579834","53.6689987182617",
"Cameroon","CMR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7279968261719","66.306999206543","65.5759963989258","66.1169967651367","65.7229995727539","65.3929977416992","65.2409973144531","64.4830017089844","64.2919998168945","63.9249992370605","63.076000213623","62.8359985351563","62.3759994506836","61.9490013122559","62.0309982299805","62.2229995727539","62.548999786377","62.3190002441406","62.3769989013672","61.9889984130859","61.8470001220703","61.4329986572266","60.7729988098145","60.1059989929199","59.4819984436035","59.1689987182617","59.1590003967285",
"Congo, Dem. Rep.","COD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6969985961914","81.7409973144531","81.6989974975586","82.3259963989258","82.2750015258789","80.9980010986328","82.890998840332","82.9410018920898","82.5029983520508","80.213996887207","77.4889984130859","76.9940032958984","77.8759994506836","77.8399963378906","77.234001159668","76.9079971313477","76.6110000610352","76.0080032348633","74.3740005493164","73.7389984130859","73.7089996337891","73.6259994506836","74.2949981689453","76.9290008544922","76.8850021362305","76.5220031738281","77.0350036621094",
"Congo, Rep.","COG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6870002746582","36.7360000610352","36.4790000915527","39.4749984741211","39.3680000305176","39.117000579834","39.6040000915527","38.6870002746582","40.0989990234375","39.7929992675781","39.0550003051758","38.4630012512207","38.7879981994629","39.007999420166","38.564998626709","38.201000213623","38.5769996643066","38.8969993591309","36.4720001220703","37.6119995117188","37.6520004272461","37.9249992370605","37.4599990844727","37.0970001220703","35.7960014343262","35.8219985961914","36.2120018005371",
"Colombia","COL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2550010681152","32.8689994812012","32.0589981079102","32.8520011901855","32.2690010070801","31.4400005340576","31.1019992828369","31.2910003662109","31.6259994506836","29.2819995880127","30.625","28.2089996337891","28.8619995117188","27.9090003967285","28.7910003662109","27.5769996643066","26.1110000610352","26.0869998931885","26.7779998779297","26.3360004425049","25.4759998321533","24.7290000915527","23.8390007019043","22.9680004119873","22.7549991607666","22.7900009155273","22.7250003814697",
"Comoros","COM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.8040008544922","51.1839981079102","50.9459991455078","51.8880004882813","52.3650016784668","52.9970016479492","52.9469985961914","53.2159996032715","53.2239990234375","51.0289993286133","50.6310005187988","50.5589981079102","50.9410018920898","50.8769989013672","50.9129981994629","50.6290016174316","50.9650001525879","51.0439987182617","50.806999206543","50.9690017700195","50.7439994812012","50.6349983215332","50.3370018005371","50.2770004272461","50.5250015258789","50.5040016174316","50.0670013427734",
"Cabo Verde","CPV","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3160018920898","75.640998840332","75.5070037841797","74.9440002441406","74.5370025634766","74.0100021362305","73.3349990844727","72.4800033569336","72.3280029296875","71.3479995727539","71.072998046875","70.2200012207031","69.838996887207","69.245002746582","68.1699981689453","67.0400009155273","65.7440032958984","64.9589996337891","65.0380020141602","64.6009979248047","63.9710006713867","63.5820007324219","63.1940002441406","63.1290016174316","63.117000579834","62.2490005493164","62.023998260498",
"Costa Rica","CRI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2949981689453","31.818000793457","29.7469997406006","28.507999420166","28.4249992370605","28.576000213623","27.378999710083","27.2180004119873","27.0779991149902","27.6590003967285","21.6830005645752","21.992000579834","20.8279991149902","20.3409996032715","20.8570003509521","19.2590007781982","17.8150005340576","17.1420001983643","19.5669994354248","20.8990001678467","15.2220001220703","14.5839996337891","14.0729999542236","15.6540002822876","17.3479995727539","16.9230003356934","16.7129993438721",
