"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Ethiopia","ETH","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","8.75","7.33333333333333","7","7.75","5.75","7.5","7.5","7.5","4.75","3.27083333333333","3.1875","2.35416666666667","2","","1.2194","1.62985","1.94223333333333","1.48715106583048","","1.02526133489302","","","","","","","","","","","","","",
"Fiji","FJI","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6325","7.145","6.7725","6.20666666666667","5.5625","4.53416666666667","3.3575","3.115","2.685","2.29","1.91108333333333","1.72208333333333","1.82675","5.55725","7.04483333333333","2.75358333333333","4.91284765044668","5.41482502809286","3.74650410823685","2.42016516876818","2.06990899613906","1.85855292079411","2.51532165699044","2.82295111760241","3.33183848919972",
"France","FRA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","3","3","3","3.79166666666667","4.125","4.25","4.25","4.25","6.25","7.5","6.5","6.5","6.5","6.5","7.25","7.75","8.5","8.08333333333333","7.08333333333333","6.25","5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","3.66666666666667","3.5","3.20833333333333","2.6875","2.625","3","3","2.6875","2.25","2.14583333333333","2.4375","2.85416666666667","3.66666666666667","1.91666666666667","1.45833333333333","2.08333333333333","2.25","","1.14583333333333","0.895833333333333","0.7575","",
"Faroe Islands","FRO","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.33","4.57583333333333","4.21","3.97833333333333","3.72","4.58583333333333","3.17333333333333","1.47083333333333","1.02166666666667","1.01791666666667","1.62333333333333","2.035","2.535","2.46666666666667","1.28583333333333","0.910833333333333","0.589166666666667","0.415833333333333","0.38","0.38","0.38","0.38","",
"Gabon","GAB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","6.5","7.5","7.5","7.5","7.5","7.5","7.66666666666667","8","7.9375","8.16666666666667","8.75","8.4375","7.5","7.5","7.75","8.08333333333333","5.5","5.45833333333333","5","5","5","5","5","5","5","5","4.91666666666667","4.33333333333333","4.25","3.75","3.25","3.25","3.25","3.25","3.20833333333333","2.6","2.45","2.45","",
"United Kingdom","GBR","Deposit interest rate (%)","FR.INR.DPST","3.375","4.04166666666667","2.79166666666667","2","3.25","4.41666666666667","4.5","4.20833333333333","5.41666666666667","5.91666666666667","5.20833333333333","3.83333333333333","4.14583333333333","8.02083333333333","9.5","7.08333333333333","7.54166666666667","4.89583333333333","6.08333333333333","11.7083333333333","14.125","10.6666666666667","12.4216666666667","11.1925","7.27166666666666","11.7925","9.85166666666666","8.56916666666667","8.54583333333333","11.505","12.5441666666667","10.28","7.46166666666667","3.97","3.65666666666667","4.10916666666667","3.045","3.63166666666667","4.48333333333333","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7050576605667","16.2891254753791","9.08333333333333","5.33333333333333","4","4.82969272887249","5.88956413920152","8.82981612950001","7.07461408609673","7.48249711128026","10.1319364498639","10.1942525216693","11.239273920341","10.8103234445944","10.0621515523871","11.5377973597106","10.7055201238594","9.72661726858263","8.42567997815753","8.91020689125682","9.93868142991361","9.65252400553331",
"Ghana","GHA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","11.5","11.5","11.5","11.5","11.5","15","15.75","17","17.5833333333333","16.5","","","21.3233333333333","16.3233333333333","23.6291666666667","23.1466666666667","28.7341666666667","34.4975","35.7591666666667","32.0491666666667","23.5625","28.6041666666667","30.8541666666667","16.2083333333333","14.3233333333333","13.625","10.1625","8.88541666666667","8.89583333333333","11.285","17.0641666666667","12.8783333333333","8.90833333333333","10.05","12.35","12.9041666666667","13.3391666666667","","",
"Gibraltar","GIB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","15.5","18","15","15","12.5","12.5","13.5","14.5","13","12.5","12.5","12.5","12.5","12.5","12.5","12.5","12.5","15","22","22","14","10","12.9","15.5","15.5","12","11.5","11.5","16.85","15.55","","","",
"Guinea-Bissau","GNB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6075","7.82166666666667","7.81333333333333","8.12416666666667","8.57916666666667","8.38666666666667","8.50083333333333","7.9925","7.65416666666667","7.25833333333333","6.99833333333333","6.925","",
"Equatorial Guinea","GNQ","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","8.25","7.875","6.33333333333333","6.5","6.75","7.5","7.5","7.75","8.08333333333333","5.5","5.45833333333333","5","5","5","5","5","5","5","5","4.91666666666667","4.33333333333333","4.25","3.75","3.25","3.25","3.25","3.25","3.20833333333333","2.6","2.45","2.45","",
"Greece","GRC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.325","17.1408333333333","19.5166666666667","20.6666666666667","19.915","19.3325","18.9166666666667","15.75","13.5083333333333","10.1083333333333","10.7","8.69166666666667","6.13333333333333","3.31666666666667","2.75833333333333","2.47833333333333","2.29083333333333","2.22916666666667","","","","","","","","","","","","",
"Grenada","GRD","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","6.33333333333333","7.5","7.5","5.79166666666667","6.29166666666667","6.08333333333333","5.66666666666667","7","3.74467660815772","3.67466003622988","3.88049028993573","3.61219997518512","3.67068319334696","3.73825823234723","3.92827041687134","4.1553581597113","4.30275976632304","4.23517249590445","4.22766636798356","3.59256383694368","3.38701779997892","3.32186923954675","2.8674157687211","2.95185204922078","3.1258459299525","3.22884066009687","3.27337999587143","3.07915291459471","3.11242785468312","2.85812865297234","2.64045982931596","2.39954130557555","1.82766666666667","1.54","1.4475",
"Greenland","GRL","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8275","5.44333333333333","7.96166666666667","10.1708333333333","8.75416666666667","6.915","4.7825","4.19","4.34916666666667","4.50333333333333","4.76333333333333","5.07916666666667","5.57666666666667","5.4525","5.24416666666667","5.29333333333333","5.45166666666667","5.4775","5.46583333333333","5.475","5.37",
"Guam","GUM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","11","11.5833333333333","12","12","12","12","11.0833333333333","12","15.8075","29.175","29.5291666666667","22.5091666666667","12.2575","11.4175","12.9","10.4883333333333","8.56416666666667","8.1","9.075","8.70833333333333","7.63196428571429","4.52666666666667","3.18285714285714","2.68319444444444","2.58875","2.53576388888889","2.47333333333333","2.37354166666667","2.32390833333333","2.26808333333333","1.94096666666667","1.523125","1.13368055555556","1.07291666666667","1.11458333333333","1.16666666666667","1.05",
"High income","HIC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","5.5","3.1","2.3","3.5","5.6","4.6","6","6.6","4.5","4.8","2.4","0.3","0.1","","1.3","2.7","2.4","0.4","","","","","","","","","",
"Honduras","HND","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","9.925","9.7","9.61666666666667","8.625","8.575","8.775","11.45","12.3416666666667","11.6","11.5583333333333","11.9666666666667","16.7","21.2833333333333","18.5825","19.9658333333333","15.9341666666667","14.4766666666667","13.7446810536932","11.4838022341175","11.0947345018684","10.8975","9.33166666666667","7.78333333333333","9.49083333333333","10.8166666666667","9.81368916666667","8.1821625","8.934915","11.6474283333333","10.8226783333333","9.70041916666667","8.64420583333333","8.25449166666667",
"Heavily indebted poor countries (HIPC)","HPC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","379.312781557498","6.51949826688002","5.52468478332037","5.585","4.29666666666667","4.62083333333333","4.31083333333333","3.74166666666667","3.22916666666667","1.88916666666667","1.52666666666667","1.87333333333333","1.71416666666667","1.715","2.33583333333333","2.82","3.20333333333333","1.7575","1.6975","1.88166666666667","1.52083333333333","","","","",
"Haiti","HTI","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80833333333333","5.91666666666667","","1.13166666666667","0.735833333333333","0.281666666666667","0.454166666666667","0.683333333333333","2.61416666666667","4.28583333333333","5.635","",
"Hungary","HUN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.675","30.4083333333333","24.4083333333333","15.65","20.3083333333333","24.766783625362","20.6304228526556","17.6554636727792","15.4086975951107","12.6490123712999","9.19147845966661","8.98439099141686","7.32027178649307","7.07781802082702","10.5038434728745","6.410233288939","6.03297147973723","7.23034791245983","8.05633658185826","8.13944215849008","4.92640922063634","5.49011402948333","6.27392469593333","3.770748274375","1.77746258516667","1.1125032961","0.580953226616667","0.120096367808333",
"IBRD only","IBD","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5308333333333","23.3166666666667","19.6025","14.5475","12.5333333333333","16.7175","17.2558333333333","20.0141666666667","39.0666666666667","25.7375","12.5033333333333","15.4816666666667","15.5025","10.59","6.44333333333333","8.07916666666667","11.4108333333333","7.97583333333333","8.4925","9.27833333333333","7.01666666666667","6.93083333333333","5.94666666666667","6.26416666666667","8.7525","8.33666666666667","7.1658935677562","6.51833333333333",
"IDA only","IDX","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Not classified","INX","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Deposit interest rate (%)","FR.INR.DPST","","","1.41666666666667","1","1.58333333333333","2.5","2.91666666666667","3.08333333333333","4.0625","4.33333333333333","4.5","3.6875","3.33333333333333","7.0625","9.625","7.75","7.54166666666667","6.16666666666667","6.33333333333333","10.9583333333333","12","11.3333333333333","12.7291666666667","9.27083333333333","7.83333333333333","6.97916666666667","6.5","6.20833333333333","3.625","4.54166666666667","6.29166666666667","5.20833333333333","5.41666666666667","2.27083333333333","0.333333333333333","0.4375","0.293333333333333","0.46","0.429166666666667","0.1","0.1","0.1","0.1","0.035","0.01","0.01","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.675","11.7","11.777","11.56","11.6014212321463","13.3048512276057","13.14","11.94","11.1615765030269","14.8118430175014","14.7627730560652","16.9421072305273","16.3","12.8","",
"Iraq","IRQ","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.55833333333333","6.61666666666667","10.43","10.54","7.81916666666667","6.0575","5.9125","5.87416666666667","5.74666666666667","5.15833333333333","4.85666666666667","","",
"Iceland","ISL","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0816666666667","14.48","13.0733333333333","10.9941666666667","11.3448416666667","8.62985833333333","6.17919166666667","6.03364166666667","6.647125","3.61819166666667","3.23813333333333","4.30955","3.49633583333333","3.29795666666667","1.07415855833333","1.554359325","2.5207887","2.2033164","1.43149969764995","0.797682379682858","0.4571263641119","0.48386616508166","0.519194136063258",
"Italy","ITA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.79464166666667","6.20365833333333","6.44723333333333","6.48824166666667","4.82916666666667","3.15709166666667","1.606675","1.83750833333333","1.96013333333333","1.43044166666667","0.945416666666667","","","","","","","","","","","","","","",
"Jamaica","JAM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","8.28333333333333","9.53333333333334","10.55","10.7083333333333","13.6","15.8583333333333","19.575","18.7583333333333","15.6416666666667","15.8","15.95","23.875","24.6666666666667","33.625","27.5916666666667","36.4108333333333","23.2066666666667","25.1675","13.8683333333333","16.4025","14.1166666666667","14.6630245730149","13.3176343728229","11.508834176766","11.7942521111368","10.7510684121957","9.8152818062486","9.2564324553746","8.88666856588463","9.12340753351861","9.67356520930568","6.44203879640876","4.27906586828847","3.75100946327855","3.69570341658073","4.5224800638036","3.89465196431901","3.55582802276644","",
"Jordan","JOR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15","8.13","7.2","6.88","7.0925","7.6825","8.5025","9.09833333333333","8.20583333333333","8.30416666666667","6.96833333333333","5.805","4.42583333333333","3.14333333333333","2.49166666666667","2.9125","4.62083333333333","5.44666666666667","5.46083333333333","4.94416666666667","3.5275","3.395","3.77166666666667","4.8475","4.51916666666667","3.49916666666667","3.02666666666667","",
"Japan","JPN","Deposit interest rate (%)","FR.INR.DPST","4.3","4.075","4","4","4","4","4","4","4","4","4","4","3.875","4","5.33333333333333","5.33333333333333","4.5","3.83333333333333","2.6875","3.3125","5.5","4.4375","3.75","3.75","3.5","3.5","2.31666666666667","1.76","1.76","1.97","3.56","4.13591666666667","3.35058333333333","2.144","1.69841666666667","0.9015","0.3005","0.301333333333333","0.265916666666667","0.11675","0.0704166666666667","0.0570833333333333","0.0355833333333333","0.0425","0.08025","0.271083333333333","0.68275","0.808166666666667","0.58875","0.434916666666667","0.500083333333333","0.461583333333333","0.478","0.542166666666667","0.41525","0.40625","0.300416666666667","",
"Kazakhstan","KAZ","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kenya","KEN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5","4.3149999995","5.129999999","5.129999999","5.129999999","5.129999999","5.129999999","5.75333333266667","8.84666666666667","12.1975","13.27","11.7708333333333","11.25","11.25","10.3125","10.3333333333333","12","13.6666666666667","","","","","13.5975","17.5908333333333","16.7216666666667","18.4008333333333","9.55083333333333","8.10083333333333","6.63916666666667","5.48666666666667","4.13333333333333","2.43333333333333","5.0825","5.13870295130725","5.1622510463428","5.30213063373777","5.96701675024746","4.55736666666667","5.62856339761252","11.5721446572898","8.64176967105701","8.37337960777482","9.18894521073093","8.6886255727196","7.67412325789829",
"Kyrgyz Republic","KGZ","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7059314812832","28.9818750330084","35.3700878738108","27.3788984843889","14.4516634911129","8.08716831811704","4.11878875156959","2.51963267604954","1.9547286007822","1.97090814316168","1.87889237746455","2.15270815814294","2.4523293730524","2.81254297467993","1.96320356199499","2.2005672032972","2.31594108727335","2.33240992769718","2.49038830577952","2.45836864142959","2.42149745998442","2.75319573753385",
"Cambodia","KHM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.70833333333333","8.8","8.03333333333334","7.8","7.33333333333333","6.83","4.36166666666667","2.49166666666667","2.01666666666667","1.79166666666667","1.91666666666667","1.84166666666667","1.9046875","1.90520833333333","1.66333333333333","1.26459166666667","1.3380375","1.3337962962963","1.34340277777778","1.41875","1.41877083333333","1.43699166666667","1.52522321428571",
"Kiribati","KIR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","6","6","6.5","6.5","6.54166666666667","6.5","6.58333333333333","7.5","7.41666666666667","7.5","4.52406261716071","4.34772277562923","4.39210350152686","3.9914226821924","4.52162161940397","4.26598991133415","4.26937956943307","4.2183034547814","4.31362890850767","4.32232209770158","4.226800433103","4.01062105825657","4.49276706162147","4.54373894239835","4.50966193235682","4.56113925921092","4.59570719231265","4.5493046014204","4.5906545096741","4.59337940425058","4.46535566484007","4.27461850682493","3.7362458644477","3.18368773945204","2.723","2.5","2.2675",
"Korea, Rep.","KOR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.805","13.2875","7.9475","7.93833333333333","5.7925","4.94833333333333","4.25083333333333","3.87416666666667","3.72166666666667","4.50333333333333","5.17416666666667","5.87083333333333","3.4825","3.85666666666667","4.1525","3.70083333333333","2.89083333333333","2.53583333333333","1.80916666666667","1.5575","1.67",
"Kuwait","KWT","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","4.5","9.20583333333333","9.21333333333333","7.13","7.73166666666667","7.24583333333333","6.80416666666667","5.7325","5.2975","7.4025","","","7.59166666666667","7.0725","5.70083333333333","6.53333333333333","6.04833333333333","5.925","6.31833333333333","5.76416666666667","5.89083333333333","4.47451666666667","3.15190833333333","2.41753333333333","2.65475833333333","3.468575","4.92445833333333","5.44664166666667","4.805675","2.83054166666667","2.33673333333333","2.16128333333333","2.0418","2.020675","2.02425","1.899","1.624425","1.61905488669999",
"Latin America & Caribbean (excluding high income)","LAC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","12.9416666666667","10.0091666666667","11.53","13.2416666666667","16.4166666666667","21.1775","21.9583333333333","17.5375","16.8575","16.7641666666667","17.085","15.56","14.8008333333333","16.3","15.5416666666667","13.3691666666667","13.6066666666667","12.4966666666667","11.21","10.82","10.46","8.19","7.38","8.11","8.02","7.94","7.62","7.07","5.97","5.91","5.78","5.83","5.93","5.97","5.93","6.91",
"Liberia","LBR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","10.3","11.5","10.2083333329167","10.2499999995833","9.80833333308333","9.33999999983333","7.25","5.88333333333333","5.43333333333333","6.76666666666667","","","","","6.34166666666667","6.36666666666667","","6.425","6.21916666666667","6.25166666666667","6.18083333333333","5.94333333333333","6.24583333333333","5.28666666666667","3.83964027503918","3.43333333333333","3.44416666666667","3.7685357991593","3.99583333333333","4.10833333333333","3.54166666666667","3.03333333333333","3.5","3.87170393303303","4.16083333333333","4.05083333333333","3.84833333333333","",
"Libya","LBY","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","3.5","3.5","4","4","4","4","4","4","4","4","4","4","5.125","5.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","","","","","","3.20833333333333","3","3","3","3","2.08333333333333","2.125","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","","","",
"St. Lucia","LCA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","8","9.91666666666667","9.5","9.58333333333333","8","5.75","5.5625","5.54166666666667","6.125","4.13859569352651","4.30621158940887","4.03785817917992","3.83234278409019","4.4250734028054","4.5022343940796","4.65155769755","4.80048792284387","4.75862498807052","4.79586774024925","4.8817399529104","4.26508438695872","5.46575816501991","3.0472099809364","2.83366905161996","2.95099608621642","3.10078369379296","3.25983350492109","3.25129155152766","3.32395058557246","3.49423406657196","3.05805383397249","2.93423818513956","2.80022812881075","2.27358333333333","1.8675","1.6575",
"Latin America & Caribbean","LCN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.22083333333333","6.00333333333333","5.07333333333333","5.63666666666667","6.80166666666667","9.08","10.8891666666667","10.6108333333333","6.89916666666667","6.43333333333333","8.66627590608578","10.2308333333333","7.4975","5.98666666666667","7.095","",
"Lower middle income","LMC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0416666666667","7","9.58333333333333","12.8166666666667","13","13","10.6083333333333","8.0625","8.425","13.3416666666667","12.7333333333333","11.8125","10.7333333333333","7.45416666666667","4.91666666666667","4.83333333333333","5.1875","5.16166666666667","4.24166666666667","4.21666666666667","4.54333333333333","6.45833333333333","7.64166666666667","4.85","3.68333333333333","2.695","2.85","2.85","2.725","2.33583333333333","1.10666666666667","1.2175",
"Late-demographic dividend","LTE","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2941666666667","48.4308333333333","20.0516666666667","13.9475","7.88666666666667","5.98333333333333","4.9375","3.855","3.00333333333333","1.69666666666667","1.26666666666667","1.21666666666667","","","","","","","","","","","","","",
"Luxembourg","LUX","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","4.9375","4.45833333333333","5.04166666666667","6","6","6","5.33333333333333","5","5","3.54166666666667","3.45833333333333","3.3125","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","3.5","3.5","4.6","7","7.1","5.9","3.5","2.8","4.2","5.9","5.2","6.2","7","5.3","5.3","2.6","0.6","0.3","0.1","1.6","2.8","2.9","1.1","","","0.1","0.1","","0.1","","","",
"St. Martin (French part)","MAF","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","4.5","4.875","6","6.375","6.5","6.5","8","8.5","8.5","8.5","","","8.5","","","","","","","7.26083333333333","6.3875","5.15833333333333","5.03833333333333","4.54416666666667","3.77916666666667","3.605","3.52333333333333","3.66666666666667","3.66916666666667","3.91416666666667","3.80916666666667","3.69416666666667","3.75666666666667","3.83416666666667","3.91416666666667","3.8925","3.80166666666667","3.4625","3.1225",
"Monaco","MCO","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
