"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Guam","GUM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2519836425781","","","","","85.0346069335938","","","",
"High income","HIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2236022949219","","","","","","83.452766418457","","","84.7250289916992","84.9302673339844","85.0514831542969","85.2847290039063","87.025993347168","87.8936996459961","88.9348602294922","",
"Heavily indebted poor countries (HIPC)","HPC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","32.33073","33.02591","33.63636","34.15203","34.86124","35.16112","35.45537","35.92822","36.65427","36.84132","37.53349","38.52782","39.19389","40.0303","41.14742","41.9906","41.79958","42.68627","44.35773","43.89983","42.87478","44.55368","43.95638","44.74745","45.73273","48.23862","49.57801","50.09255","51.25065","51.93003","53.15018","",
"Croatia","HRV","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8172225952148","","","","","","","","","","97.0839004516602","","","","","","","","","","98.6659088134766","","","","","","",
"Haiti","HTI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","32.524959564209","","","","","","","","","","","","","","","","","","","","","54.8614692687988","","","44.5994491577148","","","","","","","","","","","",
"Hungary","HUN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","98.4541320800781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","51.9367","52.04905","52.31989","53.17976","54.01225","54.55824","55.61792","56.38449","57.50554","58.50991","59.38707","60.27546","61.22675","64.06234","64.80336","65.29617","66.33474","67.03153","67.64397","68.26594","68.92215","69.60568","73.76385","75.31905","75.82277","76.39204","76.84305","77.39756","78.17765","78.80786","78.26168","79.18349","80.25233","80.75262","81.33522","82.42833","82.97425","83.34165","83.63086","84.15142","84.54992","84.92368","",
"IDA & IBRD total","IBT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","49.17452","49.30097","49.58101","50.34363","51.11149","51.59801","52.53345","53.23904","54.22536","55.125","55.9204","56.68471","57.56387","59.99161","60.69063","61.2136","62.16444","62.77175","63.3458","63.98638","64.61631","65.29281","68.76481","70.23993","70.77421","71.09238","71.57026","72.05915","72.76506","73.46372","72.99325","73.75835","74.52917","74.99099","75.55131","76.49386","76.80529","77.67719","77.91585","78.4771","78.82012","79.24789","",
"IDA total","IDA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","38.26367","38.51561","38.89718","39.34403","39.75816","40.22845","40.70717","40.97852","41.60805","42.35009","42.97926","43.66884","44.39061","44.76907","45.34132","46.23234","46.93915","47.71291","48.5702","49.92269","50.76969","50.27462","51.02353","51.41318","51.98662","53.11051","53.10534","53.46538","53.32948","53.87168","54.58783","55.24162","54.9809","57.89978","58.23639","59.21152","59.63926","60.51199","",
"IDA blend","IDB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","46.58388","47.01082","47.44501","48.19082","48.24898","48.54178","49.08041","49.45314","49.84748","50.25308","50.18752","50.92238","51.64904","52.4376","53.11358","54.4656","54.7787","55.48728","56.26466","57.04558","57.90513","58.67501","59.80147","60.51466","57.5849","58.07652","58.74348","58.7688","59.56238","60.28724","61.85972","60.95996","61.00799","61.84921","62.38062","62.8115","63.5148","63.45454","64.51645","64.38183","65.01275","",
"Indonesia","IDN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","57.6946296691895","","","","","","","","","","75.2701187133789","","","","","","","","","","","","","","86.7995910644531","","88.786979675293","","89.1013870239258","89.677116394043","","90.0687026977539","","","93.4508972167969","93.3357086181641","93.5869216918945","",
"IDA only","IDX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","33.52011","34.02934","34.54804","35.03233","35.59383","36.35008","36.88562","37.56588","37.90183","38.34742","38.85973","39.85078","40.53698","41.27344","42.20203","43.71215","44.65841","45.70196","46.6193","46.8456","47.77057","49.10968","48.66369","48.28874","48.63962","49.50209","50.16013","50.90832","50.25657","54.5324","55.12626","56.07033","56.85056","57.88454","",
"Isle of Man","IMN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","25.6762504577637","","","","","","","","","","33.7295303344727","","","","","","","","","","47.842098236084","","","","","50.8237609863281","","","","","59.2773208618164","","","","","","",
"Not classified","INX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","24.4230804443359","","","","","","","","","","41.0339508056641","","","","","56.156421661377","","","","","66.067756652832","","","","","","70.4000015258789","","","76.8026428222656","77.2400207519531","","77.6947174072266","","","","78.4162673950195","79.7558364868164","79.8393478393555","","","",
"Iraq","IRQ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1695022583008","","","","","","","","","","","","","37.955249786377","","","","",
"Iceland","ISL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","88.6747207641602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","95.5366668701172","","","","","","","","","","","","","","","","","","","","98.0421524047852","","","","","","","","","","98.5795669555664","","","","","","",
"Jamaica","JAM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.8720779418945","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","52.1106109619141","","","","","","","","","","","","","","","","","","","","","","","","84.7139205932617","","87.0058135986328","","88.9033126831055","","","89.2077407836914","93.9334564208984","97.3720092773438","","","","","",
"Japan","JPN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1387710571289","","","","","","","","","","99.2899017333984","","","","","","","","","","99.6842880249023","99.7389907836914","","","","","","","",
"Kenya","KEN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8929824829102","","","","","","","66.8631210327148","","","","","","","74.0063171386719","","","",
"Kyrgyz Republic","KGZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1306304931641","","","","","","","","","","98.9812088012695","","","","","","","","",
"Cambodia","KHM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9925003051758","","","","","","64.0509872436523","","","","70.8582000732422","65.9312515258789","","","","","","","","",
"Kiribati","KIR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","48.015209197998","","","","","59.1105003356934","","","","","68.8493728637695","","","","","","","","","","74.1487197875977","","","","","","","","","","91.0425033569336","90.8286285400391","91.5034866333008","91.7786483764648","","92.6809387207031","","94.9652481079102","94.3011627197266","","94.4700469970703","","",
"Latin America & Caribbean (excluding high income)","LAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","75.17845","75.18053","75.63205","76.17923","76.75065","77.27511","77.84266","78.27711","78.77948","79.28353","79.77812","80.26133","80.74372","81.02196","81.64909","82.19496","82.73102","83.35303","84.03199","84.72427","85.33699","85.97952","86.35912","86.67778","87.23436","87.60036","87.85363","87.94656","88.10839","88.97566","88.89363","89.45742","89.22068","89.73629","90.13154","90.30888","90.72948","91.31447","91.65895","91.75731","92.22832","92.5777","92.89112","",
"Lao PDR","LAO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9023590087891","","","","","58.4607009887695","60.9025192260742","","","","63.2269897460938","","","","","","49.7230796813965","","","","","","",
"Lebanon","LBN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9677810668945","","88.0870590209961","","","","","","","","",
"Liberia","LBR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","19.3027896881104","","","","","","","","","","","","","","","","","","","","","","","27.0349102020264","","","","","","","","","","",
"Libya","LBY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","42.313549041748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","76.09154","76.08709","76.50843","77.02017","77.56758","78.07055","78.60963","79.03211","79.5218","79.99638","80.47054","80.93364","81.39595","81.67327","82.27019","82.82076","83.33963","83.93041","84.57803","85.23595","85.81984","86.43222","86.79605","87.10236","87.63406","87.98313","88.2275","88.3202","88.47937","89.30128","89.22839","89.7688","89.55278","90.11742","90.50016","90.66315","91.03081","91.56052","91.89651","91.97142","92.42865","92.76517","93.06703","",
"Least developed countries: UN classification","LDC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","29.33473","29.72377","30.18003","30.71129","31.24831","31.74363","32.3238","33.08659","33.67996","34.3838","34.73246","35.20467","35.75211","36.83255","37.71509","38.44124","39.38202","40.94927","41.94865","42.78921","43.80371","43.93268","44.87655","46.29713","46.3399","45.83937","46.09517","46.86139","47.87614","48.48305","47.68768","52.36386","52.97524","53.9116","54.68166","55.78418","",
"Low income","LIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","33.64459","34.33822","35.00008","35.42972","36.10582","36.50451","36.82678","37.16626","37.87506","38.24931","38.79394","39.65762","40.12521","40.7503","41.40626","42.40275","41.79457","42.54267","44.12575","43.59945","43.31315","44.76757","43.78805","45.10535","45.47772","48.0812","49.42481","49.8719","50.92416","51.62578","52.815","",
"Liechtenstein","LIE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","82.02197265625","","","","","","","","","","","","","","","","","","","","89.1357574462891","","","","","89.0913467407227","","89.0734710693359","","89.9586791992188","","","","","","","",
"Lower middle income","LMC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","38.3686","38.56048","39.13468","39.74498","40.42434","40.30433","41.30592","42.19894","42.77766","43.41446","44.05687","44.64209","45.60482","45.83775","46.63426","47.48337","48.23217","49.01935","49.7301","50.59844","51.43747","52.34516","53.13511","56.10293","56.92686","57.19214","57.84479","58.86121","59.71828","60.56145","59.21756","60.90748","61.14367","62.19253","62.95644","65.11897","65.12375","66.86439","67.47874","68.48568","69.03838","69.75456","",
"Low & middle income","LMY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","48.63857","48.77722","49.07162","49.85362","50.64089","51.1443","52.10359","52.82772","53.83603","54.75583","55.57055","56.35118","57.24837","59.70613","60.41611","60.93776","61.90083","62.51611","63.09752","63.74548","64.38267","65.06699","68.56548","70.05374","70.59408","70.91658","71.3996","71.89431","72.60745","73.31212","72.84083","73.6121","74.38224","74.84775","75.41496","76.36872","76.6877","77.56643","77.81056","78.37605","78.7228","79.15443","",
"Lesotho","LSO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0464477539063","","","","","","","","","84.9639587402344","","","","","84.9348907470703","","","",
"Late-demographic dividend","LTE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","60.69074","60.69124","61.66271","62.69352","63.65499","64.61236","65.18344","66.55722","67.52321","68.47634","69.34102","70.25383","75.00287","75.75755","75.70726","77.10545","77.68412","78.25003","78.79362","79.34186","79.9315","86.77504","87.26265","87.68394","88.09215","88.47409","88.89383","89.40001","89.95209","90.39409","90.69235","92.09421","92.40833","92.82019","92.86651","93.53047","93.754","93.82494","94.06224","94.29306","94.50538","",
"Lithuania","LTU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7815933227539","","","","","","","","","","","","99.6479415893555","","","","","","","","","","99.8332366943359","","","","","","",
"Luxembourg","LUX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1887969970703","","","","","","","","","","","99.7097320556641","","","","","","","","","","","99.9079208374023","","","","","","",
"Macao SAR, China","MAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","86.2158813476563","","","","","","","","","","","","","","","","","","","","87.7749710083008","","","","","90.7235870361328","","","","","93.7319107055664","","","","","95.0325698852539","",
"St. Martin (French part)","MAF","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","17.5148696899414","","","","","","","","","","","","28.7254199981689","","","","","","","","","","39.6195602416992","","","","42.5878486633301","43.9210815429688","","57.6399917602539","59.1306381225586","","","","","",
"Monaco","MCO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4444808959961","","","","","","","","","","","95.492301940918","","","","","","","","","","","","98.9242477416992","","","","","",
"Madagascar","MDG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2785720825195","","","","","","","","","61.6414108276367","","","68.2833023071289","","","","","",
"Maldives","MDV","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","82.1781616210938","","","","","","","","92.3590087890625","","","","","96.1460113525391","","","","","96.4429779052734","","","","","","","","","","","98.4298477172852","","","","","","","","98.6916732788086","","","",
"Middle East & North Africa","MEA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","28.35125","28.85908","29.40482","30.17992","30.57394","31.29654","32.07718","32.9006","33.74699","34.71348","35.78707","36.93264","37.98814","39.28273","40.18607","41.44273","42.68441","45.48371","46.95148","48.13975","48.68968","49.99348","51.85738","53.70895","54.69597","56.1491","57.5111","58.83347","60.12303","60.62524","63.81289","65.08784","59.35158","65.90191","66.47235","67.28407","67.49822","68.6362","69.41557","69.92336","70.53463","71.02756","72.05871","72.59493","",
"Mexico","MEX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","79.890998840332","","","","","","","","","","84.9559097290039","","","","","","","","","","88.6820373535156","","88.728630065918","","89.6310195922852","90.2104110717773","89.8345108032227","91.3555526733398","91.45361328125","92.1162490844727","91.8534164428711","92.3382797241211","93.1792373657227","92.903938293457","93.5913391113281","93.4854965209961","","",
"Marshall Islands","MHL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2029800415039","","","","","","",
"Middle income","MIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","50.04313","50.17427","50.47216","51.28922","52.11051","52.62165","53.60915","54.34614","55.38896","56.32708","57.15391","57.95047","58.86362","61.45282","62.18992","62.69855","63.71229","64.35988","64.97127","65.6293","66.30218","67.00517","70.71172","72.29255","72.84361","73.15744","73.61655","74.21225","74.94067","75.59703","75.15302","76.03325","76.7763","77.39076","77.93128","78.97214","79.13664","80.01646","80.28632","80.85309","81.21275","81.61848","",
"Macedonia, FYR","MKD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9280166625977","","","","","","","","94.0560684204102","","","","","","","","","","","","","","","",
"Mali","MLI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","5.73528003692627","","","","","","","","","","","","","","","","","","","","","","11.8934297561646","","","","","15.8999996185303","","","18.1909103393555","","","","20.2879295349121","24.6367893218994","","","","22.1958103179932","","",
"Malta","MLT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","87.2861328125","","","","","","","","","","89.2426376342773","","","","","","","","","","93.5042495727539","","","","","","94.7900390625","","","","","","",
"Myanmar","MMR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","71.6308670043945","","","","","","","","","","","","","","","","","86.4151763916016","","","","","","","","","","","","","","","","71.8469924926758","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","24.74858","25.25035","25.76646","26.32668","27.14519","27.54314","28.30559","29.11136","29.99388","30.89171","31.8618","33.0165","34.21685","35.34168","36.73041","37.68713","38.93794","40.18002","43.13912","44.63309","45.80018","46.36602","47.69199","49.64693","51.5714","52.53989","53.98658","55.37363","56.68733","58.03631","58.41771","61.76956","63.02294","56.54702","63.73445","64.23497","64.97183","65.08831","66.22887","66.4356","66.92492","67.47927","67.98762","69.13416","69.68806","",
"Montenegro","MNE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","83.2354583740234","","","","","","","","","","97.7760467529297","","","","","","","","","","","","96.3188705444336","","","","","","","","97.5005111694336","","","","","","",
"Mongolia","MNG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5288009643555","","","","","","","","","","98.3366317749023","","","","","","","",
"Northern Mariana Islands","MNP","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","12.0965299606323","","","","","","","","","","","","","","","","","24.9641990661621","","","","","","33.1939582824707","","","","","","36.452278137207","","","","","","","","",
"Mauritania","MRT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4173583984375","","","","","","","35.3484306335449","","","","","","","","","","",
"Mauritius","MUS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.660888671875","","","","","","","","","","80.5000305175781","","","","","","","","","","","86.658073425293","88.9793472290039","89.0509414672852","90.283317565918","90.6540222167969","","",
"Malawi","MWI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.523021697998","","","","","","","","","","","53.9971199035645","","","","","","","","","","","","51.2519683837891","","","","55.130989074707","55.2041091918945","","",
"Malaysia","MYS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","61.2485008239746","","","","","","","","","","","77.283088684082","","","","","","","","","85.3542175292969","","","","","","","","","","90.7476806640625","","","","","","","",
"North America","NAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9866027832031","","","","","","","","","","83.5403213500977","","","","","","78.3509826660156","","","","87.951057434082","","","","","","",
"New Caledonia","NCL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3993501663208","","","","15.0841398239136","","","","","","","8.93974018096924","","","","","",
"Nigeria","NGA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7291984558105","","","","","","","","","","","","43.3220481872559","","","","","41.3867607116699","","","","","","","","","",
"Nicaragua","NIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6016616821289","","","","77.9160385131836","","","","","","","","","","","","",
"Netherlands","NLD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","9.15312004089355","","","","","","","","","","17.3817901611328","","","","","","","","","","34.8867607116699","","","","","","","","","","48.837589263916","","","","","","",
"Nauru","NRU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
